run_n,location,year,time_n,price_grain,cost_n_fert,cost_n_social,price_ratio,f_stat,t_stat,level,wald_l,wald_u,pl_l,pl_u,boot_l,boot_u,opt_method_l,opt_method_u
1,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,N/A,N/A
1,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,0.016069772300486285,0.12676660532026335,0.09999999999999998,173.34324356716058,181.53143524680547,173.95107445297612,181.03340334226618,,,Nelder-Mead,Nelder-Mead
1,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,0.06537412098756762,0.2556836339671376,0.19999999999999996,169.17969695066796,185.6949818632981,170.51433934843408,184.7951492844748,,,Nelder-Mead,Nelder-Mead
1,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,0.15144632851131723,0.3891610563743177,0.30000000000000004,164.86886636238444,190.00581245158162,167.07567543754845,188.8011157122432,,,Nelder-Mead,Nelder-Mead
1,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,0.28112730541723063,0.5302143944705564,0.4,160.3133615176036,194.56131729636246,163.5762770132248,193.15555745046947,,,Nelder-Mead,Nelder-Mead
1,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,0.46654891580609525,0.6830438592467808,0.5,155.3775310253232,199.49714778864285,159.94246406765546,198.01227981872532,,,Nelder-Mead,Nelder-Mead
1,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,0.7296439487447882,0.8541919839474874,0.6,149.85007508722077,205.02460372674528,156.06910524125965,203.62115782652964,,,Nelder-Mead,Nelder-Mead
1,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,0.969292232239698,0.9845263977588935,0.667,145.64075213483216,209.2339266791339,153.25819477823143,208.01304931652916,,,Nelder-Mead,Nelder-Mead
1,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,1.113662836019053,1.0553022462779513,0.7,143.3549521305667,211.51972668339937,151.78168125276068,210.44193970171347,,,Nelder-Mead,Nelder-Mead
1,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,1.719858211274649,1.311433643950529,0.8,135.08284855084273,219.79183026312333,146.72681489515514,219.4941415232247,,,Nelder-Mead,Nelder-Mead
1,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,2.887032652296563,1.6991270265334972,0.9,122.56177598011655,232.3129028338495,139.89710392558732,234.01184788486117,,,Nelder-Mead,Nelder-Mead
1,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,4.18296428905827,2.045229642132703,0.95,111.38393245345179,243.49074636051427,134.56188802151036,247.87553555964786,,,Nelder-Mead,Nelder-Mead
1,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,7.597663249954025,2.756385903670335,0.99,88.41619671209331,266.45848210187273,125.4695943073482,279.55008952401795,,,Nelder-Mead,Nelder-Mead
2,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,N/A,N/A
2,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,0.016069772300486285,0.12676660532026335,0.09999999999999998,173.34324356716058,181.53143524680547,173.95107445297612,181.03340334226618,174.07153455846148,180.31417576765477,Nelder-Mead,Nelder-Mead
2,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,0.06537412098756762,0.2556836339671376,0.19999999999999996,169.17969695066796,185.6949818632981,170.51433934843408,184.7951492844748,170.9765094819384,183.43489347689393,Nelder-Mead,Nelder-Mead
2,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,0.15144632851131723,0.3891610563743177,0.30000000000000004,164.86886636238444,190.00581245158162,167.07567543754845,188.8011157122432,168.04524413023455,186.81681184719778,Nelder-Mead,Nelder-Mead
2,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,0.28112730541723063,0.5302143944705564,0.4,160.3133615176036,194.56131729636246,163.5762770132248,193.15555745046947,164.80448665821797,190.66519212561874,Nelder-Mead,Nelder-Mead
2,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,0.46654891580609525,0.6830438592467808,0.5,155.3775310253232,199.49714778864285,159.94246406765546,198.01227981872532,161.54278980691518,195.15095728633403,Nelder-Mead,Nelder-Mead
2,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,0.7296439487447882,0.8541919839474874,0.6,149.85007508722077,205.02460372674528,156.06910524125965,203.62115782652964,157.93031430947642,200.0127793677674,Nelder-Mead,Nelder-Mead
2,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,0.969292232239698,0.9845263977588935,0.667,145.64075213483216,209.2339266791339,153.25819477823143,208.01304931652916,155.536043950504,203.96768883161243,Nelder-Mead,Nelder-Mead
2,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,1.113662836019053,1.0553022462779513,0.7,143.3549521305667,211.51972668339937,151.78168125276068,210.44193970171347,153.9417053606676,206.09477881234176,Nelder-Mead,Nelder-Mead
2,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,1.719858211274649,1.311433643950529,0.8,135.08284855084273,219.79183026312333,146.72681489515514,219.4941415232247,148.5630415771305,213.52823261783672,Nelder-Mead,Nelder-Mead
2,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,2.887032652296563,1.6991270265334972,0.9,122.56177598011655,232.3129028338495,139.89710392558732,234.01184788486117,141.26264310623654,225.86622918776519,Nelder-Mead,Nelder-Mead
2,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,4.18296428905827,2.045229642132703,0.95,111.38393245345179,243.49074636051427,134.56188802151036,247.87553555964786,135.15958046556062,236.82866150717206,Nelder-Mead,Nelder-Mead
2,Minnesota,2012,Pre,1.0,0.0,0.0,0.0,7.597663249954025,2.756385903670335,0.99,88.41619671209331,266.45848210187273,125.4695943073482,279.55008952401795,124.21128719206521,258.76160023612977,Nelder-Mead,Nelder-Mead
3,Minnesota,2012,Pre,0.157,0.44,0.0,2.8025477707006368,0.0,0.0,0.0,,,,,,,N/A,N/A
3,Minnesota,2012,Pre,0.157,0.44,0.0,2.8025477707006368,0.016069772300486285,0.12676660532026335,0.09999999999999998,165.79337360862917,173.98156637975984,166.69347452694348,173.17613397334244,,,Nelder-Mead,Nelder-Mead
3,Minnesota,2012,Pre,0.157,0.44,0.0,2.8025477707006368,0.06537412098756762,0.2556836339671376,0.19999999999999996,161.62982643713585,178.14511355125316,163.5393827538812,176.60971309659908,,,Nelder-Mead,Nelder-Mead
3,Minnesota,2012,Pre,0.157,0.44,0.0,2.8025477707006368,0.15144632851131723,0.3891610563743177,0.30000000000000004,157.31899527421868,182.45594471417033,160.3781342340793,180.25892935469307,,,Nelder-Mead,Nelder-Mead
3,Minnesota,2012,Pre,0.157,0.44,0.0,2.8025477707006368,0.28112730541723063,0.5302143944705564,0.4,152.76348982218911,187.0114501661999,157.15545745364716,184.21655099941745,,,Nelder-Mead,Nelder-Mead
3,Minnesota,2012,Pre,0.157,0.44,0.0,2.8025477707006368,0.46654891580609525,0.6830438592467808,0.5,147.8276586719626,191.9472813164264,153.8030228373343,188.61959116659528,,,Nelder-Mead,Nelder-Mead
3,Minnesota,2012,Pre,0.157,0.44,0.0,2.8025477707006368,0.7296439487447882,0.8541919839474874,0.6,142.3002019970504,197.4747379913386,150.22289406733745,193.6894859552391,,,Nelder-Mead,Nelder-Mead
3,Minnesota,2012,Pre,0.157,0.44,0.0,2.8025477707006368,0.969292232239698,0.9845263977588935,0.667,138.09087848355912,201.68406150482988,147.6202933513201,197.6477342378211,,,Nelder-Mead,Nelder-Mead
3,Minnesota,2012,Pre,0.157,0.44,0.0,2.8025477707006368,1.113662836019053,1.0553022462779513,0.7,135.80507817459653,203.96986181379248,146.25167687512885,199.83236150253828,,,Nelder-Mead,Nelder-Mead
3,Minnesota,2012,Pre,0.157,0.44,0.0,2.8025477707006368,1.719858211274649,1.311433643950529,0.8,127.53297349220131,212.2419664961877,141.55794119842247,207.9455586856276,,,Nelder-Mead,Nelder-Mead
3,Minnesota,2012,Pre,0.157,0.44,0.0,2.8025477707006368,2.887032652296563,1.6991270265334972,0.9,115.01189925241638,224.76304073597262,135.19420966153572,220.85814632249074,,,Nelder-Mead,Nelder-Mead
3,Minnesota,2012,Pre,0.157,0.44,0.0,2.8025477707006368,4.18296428905827,2.045229642132703,0.95,103.83405423574528,235.94088575264374,130.20318284930798,233.06808739724303,,,Nelder-Mead,Nelder-Mead
3,Minnesota,2012,Pre,0.157,0.44,0.0,2.8025477707006368,7.597663249954025,2.756385903670335,0.99,80.86631543278803,258.90862455560097,121.64737566830671,260.4812365944441,,,Nelder-Mead,Nelder-Mead
4,Minnesota,2012,Pre,0.157,1.32,0.0,8.40764331210191,0.0,0.0,0.0,,,,,,,N/A,N/A
4,Minnesota,2012,Pre,0.157,1.32,0.0,8.40764331210191,0.016069772300486285,0.12676660532026335,0.09999999999999998,151.04037816293987,158.535085249843,152.16630246507896,157.47501402582685,,,Nelder-Mead,Nelder-Mead
4,Minnesota,2012,Pre,0.157,1.32,0.0,8.40764331210191,0.06537412098756762,0.2556836339671376,0.19999999999999996,147.22945585504485,162.34600755773803,149.56639861622534,160.26765567999075,,,Nelder-Mead,Nelder-Mead
4,Minnesota,2012,Pre,0.157,1.32,0.0,8.40764331210191,0.15144632851131723,0.3891610563743177,0.30000000000000004,143.28372353410234,166.29173987868054,146.94954811039605,163.22092963744802,,,Nelder-Mead,Nelder-Mead
4,Minnesota,2012,Pre,0.157,1.32,0.0,8.40764331210191,0.28112730541723063,0.5302143944705564,0.4,139.1140392154664,170.4614241973165,144.27028851173577,166.40651011206123,,,Nelder-Mead,Nelder-Mead
4,Minnesota,2012,Pre,0.157,1.32,0.0,8.40764331210191,0.46654891580609525,0.6830438592467808,0.5,134.5962402657658,174.97922314701708,141.47065161727792,169.9288137569564,,,Nelder-Mead,Nelder-Mead
4,Minnesota,2012,Pre,0.157,1.32,0.0,8.40764331210191,0.7296439487447882,0.8541919839474874,0.6,129.53692255403905,180.03854085874383,138.46643075718833,173.95559681203363,,,Nelder-Mead,Nelder-Mead
4,Minnesota,2012,Pre,0.157,1.32,0.0,8.40764331210191,0.969292232239698,0.9845263977588935,0.667,125.68410085706341,183.89136255571947,136.27289811370537,177.07744058465744,,,Nelder-Mead,Nelder-Mead
4,Minnesota,2012,Pre,0.157,1.32,0.0,8.40764331210191,1.113662836019053,1.0553022462779513,0.7,123.59189269176132,185.98357072102158,135.1160977914393,178.79185107963605,,,Nelder-Mead,Nelder-Mead
4,Minnesota,2012,Pre,0.157,1.32,0.0,8.40764331210191,1.719858211274649,1.311433643950529,0.8,116.02038047659502,193.55508293618786,131.1302500057596,185.1048036618846,,,Nelder-Mead,Nelder-Mead
4,Minnesota,2012,Pre,0.157,1.32,0.0,8.40764331210191,2.887032652296563,1.6991270265334972,0.9,104.55975827783378,205.0157051349491,125.67669682587703,194.96778306672962,,,Nelder-Mead,Nelder-Mead
4,Minnesota,2012,Pre,0.157,1.32,0.0,8.40764331210191,4.18296428905827,2.045229642132703,0.95,94.32860268534253,215.24686072744035,121.35323491957686,204.07262934631416,,,Nelder-Mead,Nelder-Mead
4,Minnesota,2012,Pre,0.157,1.32,0.0,8.40764331210191,7.597663249954025,2.756385903670335,0.99,73.30607920695421,236.26938420582866,113.81915964408643,223.66049030076215,,,Nelder-Mead,Nelder-Mead
5,Minnesota,2012,Pre,0.157,2.2,0.0,14.012738853503185,0.0,0.0,0.0,,,,,,,N/A,N/A
5,Minnesota,2012,Pre,0.157,2.2,0.0,14.012738853503185,0.016069772300486285,0.12676660532026335,0.09999999999999998,136.6237860198691,142.7521875188641,137.6119107831301,141.8043208834847,,,Nelder-Mead,Nelder-Mead
5,Minnesota,2012,Pre,0.157,2.2,0.0,14.012738853503185,0.06537412098756762,0.2556836339671376,0.19999999999999996,133.5076052654445,145.8683682732887,135.54157951743798,143.9910397043697,,,Nelder-Mead,Nelder-Mead
5,Minnesota,2012,Pre,0.157,2.2,0.0,14.012738853503185,0.15144632851131723,0.3891610563743177,0.30000000000000004,130.28119073183944,149.09478280689376,133.44595011870223,146.2896025147033,,,Nelder-Mead,Nelder-Mead
5,Minnesota,2012,Pre,0.157,2.2,0.0,14.012738853503185,0.28112730541723063,0.5302143944705564,0.4,126.87165126186888,152.50432227686431,131.28806500470745,148.75294635352932,,,Nelder-Mead,Nelder-Mead
5,Minnesota,2012,Pre,0.157,2.2,0.0,14.012738853503185,0.46654891580609525,0.6830438592467808,0.5,123.17745940961021,156.198514129123,129.01934584239217,151.4571437814513,,,Nelder-Mead,Nelder-Mead
5,Minnesota,2012,Pre,0.157,2.2,0.0,14.012738853503185,0.7296439487447882,0.8541919839474874,0.6,119.04046914582527,160.33550439290792,126.56839748692859,154.523476863462,,,Nelder-Mead,Nelder-Mead
5,Minnesota,2012,Pre,0.157,2.2,0.0,14.012738853503185,0.969292232239698,0.9845263977588935,0.667,115.89002737547688,163.48594616325633,124.76759193173017,156.88196281252158,,,Nelder-Mead,Nelder-Mead
5,Minnesota,2012,Pre,0.157,2.2,0.0,14.012738853503185,1.113662836019053,1.0553022462779513,0.7,114.17923447753253,165.19673906120067,123.8138007396838,158.17016454188638,,,Nelder-Mead,Nelder-Mead
5,Minnesota,2012,Pre,0.157,2.2,0.0,14.012738853503185,1.719858211274649,1.311433643950529,0.8,107.98802963509522,171.387943903638,120.50492824432035,162.87000925819132,,,Nelder-Mead,Nelder-Mead
5,Minnesota,2012,Pre,0.157,2.2,0.0,14.012738853503185,2.887032652296563,1.6991270265334972,0.9,98.61671018953098,180.75926334920223,115.91404396899242,170.07300429424276,,,Nelder-Mead,Nelder-Mead
5,Minnesota,2012,Pre,0.157,2.2,0.0,14.012738853503185,4.18296428905827,2.045229642132703,0.95,90.25072222730061,189.12525131143258,112.2117750479206,176.56656448896908,,,Nelder-Mead,Nelder-Mead
5,Minnesota,2012,Pre,0.157,2.2,0.0,14.012738853503185,7.597663249954025,2.756385903670335,0.99,73.06066224180124,206.31531129693195,105.58260606431361,190.01518835795224,,,Nelder-Mead,Nelder-Mead
6,Minnesota,2012,Pre,0.157,0.88,0.44,8.40764331210191,0.0,0.0,0.0,,,,,,,N/A,N/A
6,Minnesota,2012,Pre,0.157,0.88,0.44,8.40764331210191,0.016069772300486285,0.12676660532026335,0.09999999999999998,156.7790189591248,163.3788816079575,157.25711171637244,162.9722168731202,,,Nelder-Mead,Nelder-Mead
6,Minnesota,2012,Pre,0.157,0.88,0.44,8.40764331210191,0.06537412098756762,0.2556836339671376,0.19999999999999996,153.4231087806695,166.7347917864128,154.46516904214405,165.98648748596452,,,Nelder-Mead,Nelder-Mead
6,Minnesota,2012,Pre,0.157,0.88,0.44,8.40764331210191,0.15144632851131723,0.3891610563743177,0.30000000000000004,149.94848448043672,170.2094160866456,151.65953223139167,169.18014985747175,,,Nelder-Mead,Nelder-Mead
6,Minnesota,2012,Pre,0.157,0.88,0.44,8.40764331210191,0.28112730541723063,0.5302143944705564,0.4,146.27664734619057,173.88125322089175,148.79178162448122,172.63211848553414,,,Nelder-Mead,Nelder-Mead
6,Minnesota,2012,Pre,0.157,0.88,0.44,8.40764331210191,0.46654891580609525,0.6830438592467808,0.5,142.29825937220707,177.85964119487525,145.80040201133542,176.45776439953812,,,Nelder-Mead,Nelder-Mead
6,Minnesota,2012,Pre,0.157,0.88,0.44,8.40764331210191,0.7296439487447882,0.8541919839474874,0.6,137.8430082720603,182.31489229502202,142.59634781779445,180.84326482273093,,,Nelder-Mead,Nelder-Mead
6,Minnesota,2012,Pre,0.157,0.88,0.44,8.40764331210191,0.969292232239698,0.9845263977588935,0.667,134.45020135971055,185.70769920737177,140.26095253580024,184.2521114023433,,,Nelder-Mead,Nelder-Mead
6,Minnesota,2012,Pre,0.157,0.88,0.44,8.40764331210191,1.113662836019053,1.0553022462779513,0.7,132.6077962645348,187.5501043025475,139.03063229507976,186.12772438019994,,,Nelder-Mead,Nelder-Mead
6,Minnesota,2012,Pre,0.157,0.88,0.44,8.40764331210191,1.719858211274649,1.311433643950529,0.8,125.94029877802467,194.21760178905765,134.79941551358428,193.0560480015024,,,Nelder-Mead,Nelder-Mead
6,Minnesota,2012,Pre,0.157,0.88,0.44,8.40764331210191,2.887032652296563,1.6991270265334972,0.9,115.84803879975763,204.3098617673247,129.03110934661572,203.9556334341442,,,Nelder-Mead,Nelder-Mead
6,Minnesota,2012,Pre,0.157,0.88,0.44,8.40764331210191,4.18296428905827,2.045229642132703,0.95,106.83845098447452,213.3194495826078,124.47773420926185,214.1078911059713,,,Nelder-Mead,Nelder-Mead
6,Minnesota,2012,Pre,0.157,0.88,0.44,8.40764331210191,7.597663249954025,2.756385903670335,0.99,88.32595064517791,231.83194992190442,116.59528194812995,236.2957125258008,,,Nelder-Mead,Nelder-Mead
7,Minnesota,2012,Pre,0.157,0.88,1.32,14.012738853503185,0.0,0.0,0.0,,,,,,,N/A,N/A
7,Minnesota,2012,Pre,0.157,0.88,1.32,14.012738853503185,0.016069772300486285,0.12676660532026335,0.09999999999999998,152.6865522626264,158.9019968479586,153.1334101838296,158.51884120751825,,,Nelder-Mead,Nelder-Mead
7,Minnesota,2012,Pre,0.157,0.88,1.32,14.012738853503185,0.06537412098756762,0.2556836339671376,0.19999999999999996,149.52611168115,162.062437429435,150.49726935688673,161.35327825747106,,,Nelder-Mead,Nelder-Mead
7,Minnesota,2012,Pre,0.157,0.88,1.32,14.012738853503185,0.15144632851131723,0.3891610563743177,0.30000000000000004,146.25387164494785,165.33467746563716,147.84470832100527,164.35185494101444,,,Nelder-Mead,Nelder-Mead
7,Minnesota,2012,Pre,0.157,0.88,1.32,14.012738853503185,0.28112730541723063,0.5302143944705564,0.4,142.7959057070797,168.7926434035053,145.12982652003956,167.58759796233682,,,Nelder-Mead,Nelder-Mead
7,Minnesota,2012,Pre,0.157,0.88,1.32,14.012738853503185,0.46654891580609525,0.6830438592467808,0.5,139.04924440411762,172.5393047064674,142.29399552513837,171.1670543540561,,,Nelder-Mead,Nelder-Mead
7,Minnesota,2012,Pre,0.157,0.88,1.32,14.012738853503185,0.7296439487447882,0.8541919839474874,0.6,134.8534955226465,176.7350535879385,139.2520372711391,175.26127266164139,,,Nelder-Mead,Nelder-Mead
7,Minnesota,2012,Pre,0.157,0.88,1.32,14.012738853503185,0.969292232239698,0.9845263977588935,0.667,131.65830730821125,179.93024180237376,137.0316863062422,178.4370234146133,,,Nelder-Mead,Nelder-Mead
7,Minnesota,2012,Pre,0.157,0.88,1.32,14.012738853503185,1.113662836019053,1.0553022462779513,0.7,129.9232156279588,181.6653334826262,135.8609143451112,180.181693527285,,,Nelder-Mead,Nelder-Mead
7,Minnesota,2012,Pre,0.157,0.88,1.32,14.012738853503185,1.719858211274649,1.311433643950529,0.8,123.64407568895189,187.94447342163312,131.8287791977686,186.6099403297942,,,Nelder-Mead,Nelder-Mead
7,Minnesota,2012,Pre,0.157,0.88,1.32,14.012738853503185,2.887032652296563,1.6991270265334972,0.9,114.13965325270937,197.44889585787564,126.31584421344857,196.66653895431284,,,Nelder-Mead,Nelder-Mead
7,Minnesota,2012,Pre,0.157,0.88,1.32,14.012738853503185,4.18296428905827,2.045229642132703,0.95,105.65484125249591,205.9337078580891,121.94907286994345,205.9662306528329,,,Nelder-Mead,Nelder-Mead
7,Minnesota,2012,Pre,0.157,0.88,1.32,14.012738853503185,7.597663249954025,2.756385903670335,0.99,88.22062691847606,223.36792219210895,114.34980886076328,226.03331677451075,,,Nelder-Mead,Nelder-Mead
8,Minnesota,2012,Pre,0.157,0.88,2.2,19.61783439490446,0.0,0.0,0.0,,,,,,,N/A,N/A
8,Minnesota,2012,Pre,0.157,0.88,2.2,19.61783439490446,0.016069772300486285,0.12676660532026335,0.09999999999999998,148.85780468402834,154.7170893540101,149.27528613698433,154.35624177240976,,,Nelder-Mead,Nelder-Mead
8,Minnesota,2012,Pre,0.157,0.88,2.2,19.61783439490446,0.06537412098756762,0.2556836339671376,0.19999999999999996,145.87846494489955,157.6964290931389,146.78319367532032,157.02490304716156,,,Nelder-Mead,Nelder-Mead
8,Minnesota,2012,Pre,0.157,0.88,2.2,19.61783439490446,0.15144632851131723,0.3891610563743177,0.30000000000000004,142.793732128543,160.78116190949544,144.2723061431675,159.84380744116396,,,Nelder-Mead,Nelder-Mead
8,Minnesota,2012,Pre,0.157,0.88,2.2,19.61783439490446,0.28112730541723063,0.5302143944705564,0.4,139.53391595113158,164.04097808690688,141.69891018994548,162.8806815263572,,,Nelder-Mead,Nelder-Mead
8,Minnesota,2012,Pre,0.157,0.88,2.2,19.61783439490446,0.46654891580609525,0.6830438592467808,0.5,136.00194734700855,167.5729466910299,139.00702882748521,166.23393053413253,,,Nelder-Mead,Nelder-Mead
8,Minnesota,2012,Pre,0.157,0.88,2.2,19.61783439490446,0.7296439487447882,0.8541919839474874,0.6,132.0466249621364,171.52826907590205,136.11510406200776,170.06139562614027,,,Nelder-Mead,Nelder-Mead
8,Minnesota,2012,Pre,0.157,0.88,2.2,19.61783439490446,0.969292232239698,0.9845263977588935,0.667,129.03452871294326,174.5403653250952,134.00130273228024,173.02396333982028,,,Nelder-Mead,Nelder-Mead
8,Minnesota,2012,Pre,0.157,0.88,2.2,19.61783439490446,1.113662836019053,1.0553022462779513,0.7,127.39886195676176,176.1760320812767,132.88566749681547,174.64918299342634,,,Nelder-Mead,Nelder-Mead
8,Minnesota,2012,Pre,0.157,0.88,2.2,19.61783439490446,1.719858211274649,1.311433643950529,0.8,121.47953182998094,182.0953622080575,129.0375250410949,180.62231142261746,,,Nelder-Mead,Nelder-Mead
8,Minnesota,2012,Pre,0.157,0.88,2.2,19.61783439490446,2.887032652296563,1.6991270265334972,0.9,112.51973564595133,191.05515839208712,123.76020588063882,189.9168910795537,,,Nelder-Mead,Nelder-Mead
8,Minnesota,2012,Pre,0.157,0.88,2.2,19.61783439490446,4.18296428905827,2.045229642132703,0.95,104.52112376903906,199.0537702689994,119.56493447033344,198.45283660738252,,,Nelder-Mead,Nelder-Mead
8,Minnesota,2012,Pre,0.157,0.88,2.2,19.61783439490446,7.597663249954025,2.756385903670335,0.99,88.08593182451308,215.48896221352538,112.22280241189762,216.65459388321372,,,Nelder-Mead,Nelder-Mead
9,Minnesota,2012,Pre,0.157,0.88,4.4,33.63057324840764,0.0,0.0,0.0,,,,,,,N/A,N/A
9,Minnesota,2012,Pre,0.157,0.88,4.4,33.63057324840764,0.016069772300486285,0.12676660532026335,0.09999999999999998,140.22295564274154,145.29509050962636,140.57369490061103,144.98614777795956,,,Nelder-Mead,Nelder-Mead
9,Minnesota,2012,Pre,0.157,0.88,4.4,33.63057324840764,0.06537412098756762,0.2556836339671376,0.19999999999999996,137.64386726894222,147.87417888342569,138.3986024328688,147.29191979131042,,,Nelder-Mead,Nelder-Mead
9,Minnesota,2012,Pre,0.157,0.88,4.4,33.63057324840764,0.15144632851131723,0.3891610563743177,0.30000000000000004,134.97354456674884,150.54450158561906,136.19979042299644,149.7186845030991,,,Nelder-Mead,Nelder-Mead
9,Minnesota,2012,Pre,0.157,0.88,4.4,33.63057324840764,0.28112730541723063,0.5302143944705564,0.4,132.15165960563888,153.36638654672902,133.93845748125773,152.32289790291213,,,Nelder-Mead,Nelder-Mead
9,Minnesota,2012,Pre,0.157,0.88,4.4,33.63057324840764,0.46654891580609525,0.6830438592467808,0.5,129.09418380189533,156.42386235047258,131.5644377264066,155.18598811933984,,,Nelder-Mead,Nelder-Mead
9,Minnesota,2012,Pre,0.157,0.88,4.4,33.63057324840764,0.7296439487447882,0.8541919839474874,0.6,125.67022853976903,159.84781761259887,129.00364592536027,158.43772209933462,,,Nelder-Mead,Nelder-Mead
9,Minnesota,2012,Pre,0.157,0.88,4.4,33.63057324840764,0.969292232239698,0.9845263977588935,0.667,123.06278424094249,162.4552619114254,127.1249114383488,160.9426550874149,,,Nelder-Mead,Nelder-Mead
9,Minnesota,2012,Pre,0.157,0.88,4.4,33.63057324840764,1.113662836019053,1.0553022462779513,0.7,121.64685672556914,163.87118942679876,126.1308397546212,162.31233023080873,,,Nelder-Mead,Nelder-Mead
9,Minnesota,2012,Pre,0.157,0.88,4.4,33.63057324840764,1.719858211274649,1.311433643950529,0.8,116.52274304690395,168.99530310546396,122.6879440282751,167.3180113130911,,,Nelder-Mead,Nelder-Mead
9,Minnesota,2012,Pre,0.157,0.88,4.4,33.63057324840764,2.887032652296563,1.6991270265334972,0.9,108.76662652673846,176.75141962562944,117.9272141698199,175.01636397635792,,,Nelder-Mead,Nelder-Mead
9,Minnesota,2012,Pre,0.157,0.88,4.4,33.63057324840764,4.18296428905827,2.045229642132703,0.95,101.84256659918213,183.67547955318577,114.10420276089764,181.9847015849325,,,Nelder-Mead,Nelder-Mead
9,Minnesota,2012,Pre,0.157,0.88,4.4,33.63057324840764,7.597663249954025,2.756385903670335,0.99,87.61531620924092,197.90272994312699,107.30536654281823,196.5009592027767,,,Nelder-Mead,Nelder-Mead
