price_grain,cost_n_fert,cost_n_social,price_ratio,location,year,time_n,base_zero,eonr,theta2_error,ci_level,ci_wald_l,ci_wald_u,ci_pl_l,ci_pl_u,ci_boot_l,ci_boot_u,mrtn,grtn_r2_adj,grtn_rmse,grtn_max_y,grtn_crit_x,grtn_y_int,scn_lin_r2,scn_lin_rmse,scn_exp_r2,scn_exp_rmse
1.0,0,0,0.0,Minnesota,2012,Pre,7735.725352320717,177.43733940698303,0.002643827771692031,0.9,122.56177598011655,232.3129028338495,139.899747753359,234.01449171263286,140.7804993383436,225.65504495566174,13579.232456039266,0.7289260401689477,1154.3056859853261,13579.232456039266,177.43733940680588,7735.725352320717,,,,
0.157,0.44,0,2.8025477707006368,Minnesota,2012,Pre,1214.5088817790702,169.8874699941945,0.0024186471055145375,0.9,115.01189925241638,224.76304073597262,135.19662830864124,220.86056496959625,137.0109369805674,214.81598296018586,2055.5280381230195,0.7289260401689893,181.22599269968228,2131.939496384413,177.43734028433136,1214.5088817790702,,,,
0.157,0.88,0,5.6050955414012735,Minnesota,2012,Pre,1214.5088817790702,162.33760210762614,0.0021947321089328398,0.9,112.10962867906848,212.56557553618381,130.45972143666677,207.8293073644477,131.43828353909055,201.6182087394266,1982.4385227890498,0.7289260401689893,181.22599269968228,2131.939496384413,177.43734028433136,1214.5088817790702,,,,
0.157,1.32,0,8.40764331210191,Minnesota,2012,Pre,1214.5088817790702,154.78773170639144,0.0019668819432752116,0.9,109.16678690809877,200.4086765046841,125.67871335535031,194.96971027623405,126.75560838545229,189.5776143285495,1912.670950382505,0.7289260401689893,181.22599269968228,2131.939496384413,177.43734028433136,1214.5088817790702,,,,
0.157,1.76,0,11.210191082802547,Minnesota,2012,Pre,1214.5088817790702,147.23785912601664,0.0017448600690954663,0.9,106.16658254618102,188.30913570585227,120.83836328957199,182.35248376318128,121.61927022314744,176.38014647340142,1846.2253209033845,0.7289260401689893,181.22599269968228,2131.939496384413,177.43734028433136,1214.5088817790702,,,,
0.157,2.2,0,14.012738853503185,Minnesota,2012,Pre,1214.5088817790702,139.6879867693666,0.0015230857973733691,0.9,103.0836155095096,176.2923580292236,115.91552035220823,170.0745054258005,116.72816523072913,165.14797551474066,1783.101634351688,0.7289260401689893,181.22599269968228,2131.939496384413,177.43734028433136,1214.5088817790702,,,,
0.157,0.88,0.44,8.40764331210191,Minnesota,2012,Pre,1214.5088817790702,158.66221820458853,-0.0004399927237841439,0.9,115.26713635422344,202.0573000549536,128.13491345188362,201.53814373014353,129.1313342445541,195.18198128446272,777.5634990468399,0.7289260399361104,181.22599277752767,917.4318937215639,177.44005556331103,1214.5088817790702,0.777106498296637,55.72547641635204,0.8360986876694557,8.447366029461874
0.157,0.88,0.88,11.210191082802547,Minnesota,2012,Pre,1214.5088817790702,155.19358065994334,-0.00034836072657640216,0.9,113.88135075872935,196.50581056115732,125.9336798991406,195.65040982969086,127.18705157691763,189.60586311795296,787.9637725637563,0.7289260399361104,181.22599277752767,917.4318937215639,177.44005556331103,1214.5088817790702,0.777106498296637,111.45095283270408,0.8360986876694476,16.894732058924163
0.157,0.88,1.32,14.012738853503185,Minnesota,2012,Pre,1214.5088817790702,151.90889322752972,-0.0002606321382359056,0.9,112.55377704983185,191.26400940522757,123.83788961505246,190.1206948300102,125.25414531900239,183.87275665437627,799.0670767235382,0.7289260399361104,181.22599277752767,917.4318937215639,177.44005556331103,1214.5088817790702,0.777106498296637,167.17642924905613,0.8360986876693874,25.342098088390898
0.157,0.88,2.2,19.61783439490446,Minnesota,2012,Pre,1214.5088817790702,145.81290760488088,-9.875731660713427e-05,0.9,110.04212687278226,181.5836883369795,119.91382562581647,180.0020184507897,120.88726688251744,174.53675130961355,823.1732640750338,0.7289260399361104,181.22599277752767,917.4318937215639,177.44005556331103,1214.5088817790702,0.777106498296637,278.6273820817602,0.8360986876694472,42.23683014731048
0.157,0.88,4.4,33.63057324840764,Minnesota,2012,Pre,1214.5088817790702,132.69618094668294,0.000249406226288329,0.9,104.32926671556208,161.0630951778038,111.24922137364395,159.1084866111028,112.103532799567,153.90531168391513,892.6690882857889,0.7289260399361104,181.22599277752767,917.4318937215639,177.44005556331103,1214.5088817790702,0.777106498296637,557.2547641635203,0.8360986876694325,84.47366029462471
